carrier,delayed30,delay,destination
Republic,FALSE,-15,IND
Republic,FALSE,7,GSO
Republic,TRUE,50,GSP
Republic,FALSE,-17,PWM
Republic,TRUE,91,GRR
Republic,FALSE,-18,SDF
Republic,FALSE,-1,DCA
Delta,FALSE,17,MCO
Republic,FALSE,-10,PHL
Republic,FALSE,18,BOS
Republic,TRUE,39,HHH
Delta,FALSE,6,ATL
Republic,FALSE,1,ALB
Republic,FALSE,-6,XNA
Republic,FALSE,7,DCA
Republic,FALSE,-5,PIT
Republic,FALSE,-1,CHO
Delta,FALSE,22,SRQ
Delta,FALSE,28,IAH
Delta,FALSE,10,ATL
Delta,FALSE,4,TPA
Republic,FALSE,19,AVL
Republic,FALSE,6,BOS
Republic,FALSE,-8,CMH
Delta,FALSE,18,MIA
Republic,FALSE,-17,MCI
Delta,FALSE,10,FLL
Delta,FALSE,10,MSP
Republic,FALSE,-9,ROA
Republic,FALSE,-7,IND
Delta,FALSE,4,PBI
Delta,FALSE,20,MSY
Republic,FALSE,-9,CMH
Republic,FALSE,11,STL
Republic,FALSE,-7,MEM
Republic,FALSE,-21,BOS
Delta,FALSE,-7,ATL
Delta,FALSE,4,MCO
Delta,TRUE,35,DFW
Republic,FALSE,-12,OKC
Republic,FALSE,-4,DTW
Republic,FALSE,-15,MKE
Republic,FALSE,-13,CMH
Delta,FALSE,-10,ORD
Delta,FALSE,-16,FLL
Delta,FALSE,-15,DTW
Republic,FALSE,-18,BOS
Republic,FALSE,-14,DAY
Republic,FALSE,-22,STL
Republic,FALSE,-5,RIC
Republic,FALSE,9,DCA
Republic,FALSE,-28,IND
Republic,FALSE,-27,MSP
Delta,FALSE,-5,DFW
Delta,TRUE,113,RSW
Republic,FALSE,-3,CAE
Delta,FALSE,-24,DEN
Republic,FALSE,-24,BOS
Delta,FALSE,-13,IAH
Republic,FALSE,20,IAH
Republic,FALSE,5,BNA
Republic,FALSE,-25,ORD
Republic,FALSE,7,CMH
Delta,FALSE,15,ATL
Republic,FALSE,-18,CVG
Delta,FALSE,-11,ORD
Republic,FALSE,5,ILM
Republic,FALSE,-8,PIT
Republic,FALSE,13,BUF
Delta,FALSE,-5,PBI
Republic,FALSE,-10,BOS
Delta,FALSE,-13,TPA
Delta,FALSE,-6,ATL
Republic,FALSE,3,ORF
Republic,FALSE,-17,PHL
Republic,FALSE,8,CLE
Delta,FALSE,-2,MSP
Republic,FALSE,2,JAX
Republic,TRUE,52,DCA
Republic,FALSE,-5,MCI
Republic,FALSE,3,CHO
Delta,FALSE,4,FLL
Delta,FALSE,9,MCO
Delta,FALSE,30,DTW
Delta,FALSE,-6,DFW
Republic,FALSE,-3,STL
Delta,FALSE,21,BOS
Delta,FALSE,29,MIA
Republic,FALSE,4,LIT
Republic,FALSE,2,TYS
Republic,FALSE,2,GSO
Delta,FALSE,-4,ORD
Delta,FALSE,23,ATL
Republic,TRUE,32,DTW
Republic,FALSE,10,STL
Republic,FALSE,-14,DCA
Republic,FALSE,1,IND
Republic,FALSE,3,BOS
Delta,FALSE,-3,ATL
Republic,TRUE,37,DSM
Republic,FALSE,-11,RIC
Delta,FALSE,8,DTW
Republic,FALSE,-2,SDF
Republic,FALSE,21,GSP
Republic,FALSE,-4,IND
Republic,FALSE,13,BHM
Delta,FALSE,-3,DEN
Republic,FALSE,13,CMH
Republic,FALSE,0,CMH
Delta,FALSE,-3,MSP
Delta,FALSE,18,ATL
Republic,FALSE,14,MCI
Republic,FALSE,10,BOS
Republic,FALSE,7,OMA
Republic,FALSE,-2,IND
Delta,FALSE,4,ORD
Republic,FALSE,7,OKC
Republic,FALSE,-6,DCA
Delta,FALSE,14,MSY
Republic,FALSE,-5,CMH
Republic,FALSE,-9,XNA
Delta,FALSE,-10,ATL
Delta,FALSE,19,MCO
Republic,FALSE,-3,SDF
Delta,FALSE,-3,DTW
Republic,FALSE,9,GSO
Republic,FALSE,25,CMH
Delta,FALSE,8,PBI
Delta,FALSE,17,RSW
Republic,TRUE,61,RDU
Republic,FALSE,5,CVG
Republic,FALSE,9,PIT
Republic,TRUE,43,TUL
Republic,FALSE,19,PIT
Republic,TRUE,34,DTW
Delta,FALSE,-5,ATL
Delta,FALSE,20,MIA
Delta,FALSE,5,TPA
Republic,FALSE,11,BOS
Delta,FALSE,21,FLL
Republic,FALSE,17,OMA
Delta,TRUE,36,MCO
Delta,FALSE,27,JAX
Delta,TRUE,53,DFW
Republic,FALSE,22,MSN
Delta,FALSE,-9,ORD
Delta,FALSE,-11,ATL
Republic,FALSE,12,BOS
Delta,TRUE,52,IAH
Republic,FALSE,7,ILM
Republic,FALSE,12,MEM
Republic,FALSE,-17,BNA
Republic,FALSE,-4,DCA
Republic,FALSE,-5,PIT
Republic,FALSE,5,BUF
Republic,FALSE,-1,CLE
Republic,FALSE,5,ORF
Republic,FALSE,-13,RIC
Delta,FALSE,-8,BOS
Delta,TRUE,38,DTW
Republic,FALSE,8,BOS
Delta,FALSE,-7,DFW
Delta,FALSE,1,ATL
Delta,FALSE,-13,MSP
Republic,FALSE,-12,CMH
Delta,FALSE,-15,IAH
Delta,FALSE,12,ORD
Republic,FALSE,-3,PIT
Republic,FALSE,-26,MSP
Republic,FALSE,-13,DCA
Republic,FALSE,-5,RDU
Republic,FALSE,14,CMH
Republic,FALSE,-14,ORF
Republic,FALSE,-1,DTW
Republic,FALSE,11,BOS
Delta,FALSE,-13,ATL
Delta,FALSE,7,PBI
Delta,FALSE,-14,TPA
Delta,FALSE,-26,MSP
Delta,FALSE,28,MCO
Delta,TRUE,34,FLL
Republic,FALSE,-11,JAX
Delta,FALSE,-13,DEN
Delta,FALSE,12,ORD
Delta,FALSE,6,CHS
Delta,TRUE,52,MIA
Republic,FALSE,4,GRR
Republic,FALSE,-4,ILM
Republic,FALSE,-4,CVG
Republic,FALSE,-1,BOS
Delta,FALSE,-4,ATL
Delta,FALSE,-20,DFW
Republic,FALSE,-16,CLE
Republic,FALSE,-12,OMA
Republic,FALSE,-12,SDF
Republic,FALSE,-4,BUF
Republic,FALSE,-27,IAH
Republic,FALSE,-10,MCI
Republic,FALSE,-26,DCA
Republic,FALSE,-10,CMH
Delta,FALSE,-20,DTW
Republic,FALSE,-9,BOS
Delta,FALSE,-26,ORD
Republic,TRUE,47,MSN
Republic,FALSE,-15,PWM
Republic,FALSE,-11,GSO
Delta,FALSE,-11,MCO
Republic,FALSE,4,GSP
Republic,FALSE,-22,IND
Republic,FALSE,-17,SDF
Republic,FALSE,-14,DCA
Republic,FALSE,-24,PHL
Republic,FALSE,-8,BOS
Delta,FALSE,-12,ATL
Delta,FALSE,-36,IAH
Republic,FALSE,-10,ALB
Republic,FALSE,-27,DCA
Republic,FALSE,-16,XNA
Republic,FALSE,9,AVL
Delta,FALSE,14,SRQ
Republic,FALSE,-23,CHO
Republic,FALSE,-24,PIT
Delta,FALSE,-29,MSP
Republic,FALSE,-12,BOS
Delta,FALSE,-21,MIA
Delta,FALSE,-15,TPA
Republic,FALSE,-34,CMH
Delta,FALSE,-10,ATL
Republic,FALSE,-35,MCI
Delta,FALSE,-21,DFW
Delta,FALSE,8,FLL
Republic,FALSE,-30,IND
Delta,FALSE,-15,RSW
Republic,FALSE,-17,ROA
Republic,TRUE,92,HHH
Delta,FALSE,-5,PBI
Delta,FALSE,-4,MSY
Delta,FALSE,-10,MCO
Republic,FALSE,-11,CMH
Republic,FALSE,-14,STL
Republic,FALSE,-18,BOS
Republic,FALSE,0,MEM
Delta,FALSE,-15,ATL
Republic,FALSE,-5,OKC
Republic,FALSE,-4,MKE
Republic,FALSE,-16,CMH
Republic,FALSE,23,DTW
Delta,FALSE,2,ORD
Republic,FALSE,-23,BOS
Republic,FALSE,-26,DAY
Delta,FALSE,-4,FLL
Republic,FALSE,-15,STL
Republic,FALSE,-11,RIC
Republic,FALSE,-13,DCA
Delta,FALSE,-10,DFW
Delta,FALSE,-9,DTW
Republic,FALSE,-15,IND
Republic,FALSE,-11,MSP
Republic,FALSE,-9,IAH
Republic,FALSE,-13,CAE
Republic,FALSE,-3,BOS
Delta,FALSE,-27,DEN
Delta,FALSE,-16,IAH
Delta,FALSE,-9,ATL
Republic,FALSE,-2,BNA
Republic,FALSE,-29,ORD
Republic,FALSE,-7,CMH
Republic,FALSE,-21,ILM
Republic,FALSE,-8,BUF
Republic,FALSE,-23,DCA
Delta,FALSE,-10,ORD
Republic,FALSE,-7,CVG
Republic,FALSE,-17,ORF
Republic,FALSE,15,PIT
Delta,FALSE,-11,PBI
Republic,FALSE,-16,BOS
Republic,FALSE,-18,PHL
Delta,FALSE,-11,ATL
Republic,FALSE,-4,JAX
Delta,FALSE,-21,DTW
Delta,TRUE,31,TPA
Delta,FALSE,-21,MSP
Republic,FALSE,-6,MCI
Republic,FALSE,-14,CHO
Delta,FALSE,-6,FLL
Delta,FALSE,-9,DFW
Republic,FALSE,-19,DTW
Republic,FALSE,-19,STL
Delta,FALSE,-12,BOS
Delta,FALSE,12,ATL
Republic,FALSE,-15,LIT
Delta,FALSE,21,MCO
Republic,FALSE,-14,TYS
Republic,FALSE,-7,STL
Republic,FALSE,-20,IND
Republic,FALSE,-4,GSO
Republic,FALSE,-21,DCA
Delta,TRUE,47,MIA
Delta,FALSE,-9,ORD
Republic,TRUE,85,CLE
Republic,FALSE,-22,BOS
Delta,TRUE,32,ATL
Republic,FALSE,23,DSM
Delta,FALSE,-17,DTW
Republic,FALSE,-19,RIC
Republic,FALSE,-11,SDF
Republic,FALSE,-11,BHM
Republic,FALSE,-8,GSP
Republic,FALSE,-25,IND
Republic,FALSE,-31,CMH
Republic,FALSE,-17,CMH
Delta,FALSE,-4,ATL
Delta,FALSE,-30,DEN
Delta,FALSE,-25,ORD
Republic,FALSE,-3,BOS
Republic,FALSE,-7,MCI
Delta,FALSE,-18,MSP
Republic,FALSE,-14,OMA
Republic,FALSE,-21,IND
Republic,FALSE,18,DCA
Republic,FALSE,-30,OKC
Delta,FALSE,-21,MCO
Delta,FALSE,-6,MSY
Republic,FALSE,-31,BOS
Republic,FALSE,-18,CMH
Republic,FALSE,-14,RDU
Delta,FALSE,-10,ATL
Republic,FALSE,-3,XNA
Republic,FALSE,-22,TUL
Republic,FALSE,-16,CMH
Delta,FALSE,-9,RSW
Delta,FALSE,-14,PBI
Republic,FALSE,-9,SDF
Delta,FALSE,-21,DFW
Republic,FALSE,-21,CVG
Republic,FALSE,-28,PIT
Republic,FALSE,-11,DTW
Republic,FALSE,-6,PIT
Republic,FALSE,-21,BOS
Delta,FALSE,-14,MIA
Delta,FALSE,-3,FLL
Delta,FALSE,2,TPA
Delta,FALSE,5,ATL
Delta,FALSE,-12,IAH
Republic,FALSE,-21,OMA
Delta,FALSE,-12,JAX
Delta,TRUE,53,DTW
Delta,FALSE,-4,MCO
Republic,FALSE,-3,MSN
Delta,FALSE,-14,ORD
Republic,FALSE,-14,ILM
Delta,FALSE,-12,ATL
Republic,TRUE,92,GSO
Republic,FALSE,-4,BOS
Republic,FALSE,-11,MEM
Republic,FALSE,-18,DCA
Republic,FALSE,29,CLE
Republic,FALSE,-13,BUF
Republic,FALSE,-16,PIT
Republic,FALSE,-7,BNA
Delta,FALSE,-20,BOS
Republic,FALSE,29,ORF
Republic,FALSE,14,RIC
Republic,FALSE,-15,BOS
Delta,FALSE,-12,DTW
Delta,FALSE,-37,IAH
Delta,FALSE,-2,ATL
Delta,FALSE,-3,MSP
Delta,FALSE,0,ORD
Republic,FALSE,-24,CMH
Republic,FALSE,-11,MSP
Republic,FALSE,-24,PIT
Republic,FALSE,-9,DCA
Republic,FALSE,-13,RDU
Republic,FALSE,5,CMH
Republic,FALSE,-11,DTW
Republic,FALSE,-17,ORF
Delta,FALSE,-3,ATL
Delta,FALSE,-4,TPA
Delta,FALSE,14,MIA
Delta,FALSE,-9,PBI
Delta,FALSE,-2,MCO
Delta,FALSE,-7,MSP
Delta,FALSE,23,FLL
Delta,FALSE,-26,DEN
Republic,FALSE,-3,JAX
Delta,FALSE,-2,ORD
Delta,FALSE,-9,CHS
Republic,FALSE,28,BOS
Republic,FALSE,-15,GRR
Republic,FALSE,-20,CVG
Republic,FALSE,-18,ILM
Republic,FALSE,-12,BOS
Delta,FALSE,-15,ATL
Republic,FALSE,-30,SDF
Republic,FALSE,-25,CLE
Republic,FALSE,9,BUF
Republic,FALSE,-8,OMA
Delta,FALSE,-34,DFW
Republic,FALSE,-16,MSN
Republic,FALSE,-30,MCI
Republic,FALSE,-45,IAH
Delta,TRUE,148,DFW
Republic,FALSE,-19,DCA
Republic,FALSE,-11,CMH
Republic,FALSE,-15,BOS
Delta,FALSE,-11,DTW
Delta,FALSE,-22,ORD
Republic,FALSE,20,GSP
Republic,FALSE,-15,IND
Republic,FALSE,-9,GSO
Delta,FALSE,-22,MCO
Republic,FALSE,-36,SDF
Republic,FALSE,-11,HHH
Republic,FALSE,-15,DCA
Republic,FALSE,-27,BOS
Delta,FALSE,-35,ATL
Republic,FALSE,-19,PHL
Republic,FALSE,16,PWM
Republic,FALSE,-14,ALB
Delta,FALSE,-45,IAH
Republic,FALSE,-30,XNA
Republic,FALSE,-18,DCA
Republic,FALSE,-1,AVL
Republic,FALSE,-12,CHO
Republic,FALSE,-12,PIT
Delta,FALSE,-13,MSP
Delta,FALSE,-7,SRQ
Republic,FALSE,-7,BOS
Delta,FALSE,-8,MIA
Delta,FALSE,-20,ATL
Republic,FALSE,-25,CMH
Delta,FALSE,-7,TPA
Republic,FALSE,-32,MCI
Delta,FALSE,-31,DFW
Delta,FALSE,-15,FLL
Republic,FALSE,-22,ROA
Delta,FALSE,-11,PBI
Delta,FALSE,-12,RSW
Republic,FALSE,-16,IND
Delta,FALSE,-6,MSY
Delta,FALSE,-18,MCO
Republic,FALSE,-15,CMH
Republic,FALSE,-8,DTW
Republic,FALSE,-11,STL
Republic,FALSE,-18,MEM
Republic,FALSE,-13,BOS
Delta,FALSE,-17,ATL
Republic,FALSE,-11,MKE
Delta,FALSE,-7,ORD
Republic,FALSE,-6,CMH
Republic,FALSE,-2,OKC
Republic,FALSE,-21,BOS
Delta,FALSE,-25,DFW
Republic,FALSE,-17,RIC
Republic,FALSE,-14,DAY
Delta,FALSE,-4,FLL
Republic,FALSE,-8,DCA
Republic,FALSE,-13,STL
Republic,FALSE,-14,MSP
Republic,FALSE,-21,IND
Republic,FALSE,-40,IAH
Delta,FALSE,1,DTW
Republic,FALSE,-8,CAE
Delta,FALSE,-43,IAH
Delta,FALSE,-11,DEN
Delta,FALSE,-11,ATL
Republic,FALSE,-19,BUF
Republic,FALSE,-19,ILM
Republic,FALSE,-4,BNA
Republic,FALSE,-19,ORD
Republic,FALSE,-2,CMH
Republic,FALSE,12,BOS
Republic,FALSE,-16,CVG
Republic,FALSE,-8,DCA
Republic,FALSE,-1,PIT
Delta,FALSE,7,ORD
Delta,FALSE,-17,PBI
Republic,FALSE,-11,CLE
Republic,FALSE,-9,ORF
Delta,FALSE,-14,TPA
Republic,FALSE,-13,BOS
Delta,FALSE,-3,ATL
Republic,FALSE,-17,PHL
Republic,FALSE,-11,JAX
Delta,FALSE,-4,DTW
Delta,FALSE,-13,MSP
Republic,FALSE,4,MCI
Delta,FALSE,-5,FLL
Republic,FALSE,-6,CHO
Delta,FALSE,-33,DFW
Delta,FALSE,0,MIA
Republic,FALSE,-11,STL
Delta,FALSE,1,MCO
Delta,FALSE,-5,ATL
Republic,FALSE,-12,DTW
Republic,FALSE,-22,LIT
Republic,FALSE,-28,TYS
Republic,FALSE,-11,STL
Republic,FALSE,-18,GSO
Delta,FALSE,-22,ORD
Republic,FALSE,-15,DCA
Republic,FALSE,-11,IND
Republic,FALSE,-20,DSM
Republic,FALSE,-12,BOS
Delta,FALSE,-1,ATL
Republic,FALSE,-5,RIC
Delta,FALSE,10,DTW
Delta,TRUE,90,BOS
Republic,FALSE,-17,SDF
Republic,FALSE,-5,GSP
Republic,FALSE,-24,BHM
Republic,FALSE,-18,IND
Republic,FALSE,-4,CMH
Delta,FALSE,-20,DEN
Republic,FALSE,-24,CMH
Republic,FALSE,-8,BOS
Delta,FALSE,-24,ATL
Delta,FALSE,-7,MSP
Delta,FALSE,-10,ORD
Republic,FALSE,-36,OKC
Republic,FALSE,-1,MCI
Republic,FALSE,-13,OMA
Republic,FALSE,-19,IND
Republic,FALSE,-22,DCA
Republic,FALSE,-14,RDU
Delta,FALSE,-17,MCO
Delta,FALSE,-25,MSY
Republic,FALSE,-22,XNA
Republic,FALSE,-21,CMH
Republic,FALSE,-20,BOS
Delta,FALSE,11,ATL
Republic,FALSE,-29,TUL
Delta,FALSE,-18,DTW
Republic,FALSE,-24,SDF
Delta,FALSE,-39,IAH
Republic,FALSE,-22,GSO
Delta,FALSE,-11,PBI
Delta,FALSE,-33,DFW
Republic,FALSE,-29,PIT
Republic,FALSE,-27,CVG
Republic,FALSE,-15,DTW
Republic,FALSE,-22,PIT
Delta,FALSE,-16,MIA
Republic,TRUE,39,CMH
Delta,FALSE,-18,TPA
Republic,FALSE,-6,BOS
Delta,FALSE,-13,ATL
Delta,FALSE,-5,FLL
Delta,FALSE,0,RSW
Delta,FALSE,-14,MCO
Republic,FALSE,-12,OMA
Delta,FALSE,-16,JAX
Republic,FALSE,-12,MSN
Republic,FALSE,-33,ILM
Delta,FALSE,-21,ORD
Republic,FALSE,-23,BOS
Delta,FALSE,-12,ATL
Republic,FALSE,-24,MEM
Republic,FALSE,-20,BNA
Republic,FALSE,-25,PIT
Republic,FALSE,-28,CLE
Republic,FALSE,-4,BUF
Republic,FALSE,-17,ORF
Republic,FALSE,-19,DCA
Republic,FALSE,-19,RIC
Delta,FALSE,-21,BOS
Delta,FALSE,7,DTW
Delta,FALSE,-12,ATL
Delta,FALSE,-19,SLC
Delta,FALSE,-21,PBI
Delta,FALSE,-26,FLL
Delta,FALSE,-35,TPA
Delta,FALSE,-23,LAX
Delta,FALSE,-17,MIA
Delta,FALSE,-19,MCO
Delta,FALSE,-15,MSP
Delta,FALSE,-34,DEN
Delta,FALSE,-23,ATL
Republic,FALSE,-33,GRR
Delta,FALSE,-25,CHS
Delta,FALSE,-42,IAH
Delta,FALSE,-22,PHX
Republic,FALSE,-29,CMH
Republic,FALSE,-34,SDF
Republic,FALSE,-2,DCA
Republic,FALSE,-30,MSP
Republic,FALSE,-27,PIT
Republic,FALSE,-26,BOS
Delta,FALSE,-27,DTW
Republic,FALSE,-38,ORD
Delta,FALSE,-17,ATL
Delta,FALSE,-9,DFW
Delta,FALSE,-15,MCO
Republic,FALSE,-8,HHH
Republic,FALSE,-12,GSP
Delta,FALSE,-44,MSP
Republic,FALSE,-20,DCA
Delta,FALSE,-36,LAS
Republic,FALSE,-14,RIC
Republic,FALSE,-23,CVG
Delta,FALSE,7,MIA
Delta,FALSE,-13,TPA
Republic,FALSE,-11,CHO
Republic,FALSE,-19,PIT
Republic,FALSE,-6,AVL
Republic,FALSE,6,CHS
Delta,FALSE,-15,FLL
Delta,FALSE,-13,RSW
Delta,FALSE,-5,SRQ
Delta,FALSE,-1,MCO
Republic,FALSE,-18,STL
Delta,FALSE,-8,MSY
Republic,FALSE,-18,DTW
Republic,FALSE,-11,BOS
Delta,FALSE,-21,ATL
Republic,FALSE,-24,TYS
Republic,FALSE,-31,ORD
Republic,FALSE,-17,ORF
Delta,FALSE,3,ORD
Delta,FALSE,-29,FLL
Republic,FALSE,-32,OMA
Republic,FALSE,-16,CLT
Republic,FALSE,-22,CMH
Delta,FALSE,-22,PBI
Republic,FALSE,-25,IND
Republic,FALSE,-35,OKC
Republic,FALSE,-34,XNA
Delta,FALSE,-16,ATL
Delta,FALSE,-15,MSY
Delta,FALSE,-14,IAH
Republic,FALSE,-26,ILM
Delta,FALSE,-27,DEN
Delta,FALSE,-18,DFW
Republic,FALSE,-7,CMH
Delta,FALSE,-14,ORD
Republic,FALSE,-20,DCA
Republic,FALSE,-36,DTW
Delta,FALSE,-21,DTW
Republic,FALSE,-22,CLE
Delta,FALSE,-18,ATL
Republic,FALSE,-20,MEM
Republic,FALSE,-17,ORD
Republic,FALSE,-28,BNA
Republic,FALSE,-23,PHL
Delta,FALSE,-20,FLL
Delta,FALSE,-1,MSP
Delta,FALSE,-26,MCO
Delta,TRUE,31,PBI
Delta,FALSE,-24,ATL
Republic,FALSE,-23,SDF
Delta,FALSE,6,MIA
Republic,FALSE,-13,IND
Republic,FALSE,-22,PIT
Delta,FALSE,-17,MCO
Republic,FALSE,-26,RDU
Republic,FALSE,-23,GSO
Republic,FALSE,-11,RDU
Delta,FALSE,-24,DTW
Republic,FALSE,-19,DCA
Republic,FALSE,-22,RIC
Republic,FALSE,-5,BUF
Delta,FALSE,-29,ATL
Delta,FALSE,-22,MSP
Republic,FALSE,-36,CMH
Delta,FALSE,-27,TPA
Delta,FALSE,-40,ORD
Delta,FALSE,-31,JAX
Delta,FALSE,-23,BOS
Delta,FALSE,-28,RSW
Delta,FALSE,-1,DTW
Delta,FALSE,-35,MSP
Delta,FALSE,-55,DFW
Delta,FALSE,-19,ATL
Delta,FALSE,-37,PBI
Delta,FALSE,-24,TPA
Delta,FALSE,-34,FLL
Republic,FALSE,-23,JAX
Delta,FALSE,-12,MIA
Delta,FALSE,-25,MCO
Delta,FALSE,-40,DEN
Delta,FALSE,-19,CHS
Delta,FALSE,-33,ATL
Delta,FALSE,-19,DTW
Delta,FALSE,-6,MSP
Republic,FALSE,7,GRR
Delta,FALSE,-59,DFW
Delta,FALSE,-46,ATL
Republic,FALSE,-30,BOS
Republic,FALSE,-39,BNA
Republic,FALSE,-29,DCA
Republic,FALSE,-22,MSN
Republic,FALSE,-24,GSO
Republic,FALSE,-40,IND
Delta,FALSE,-21,MCO
Republic,FALSE,-25,ROA
Republic,FALSE,-36,MCI
Delta,FALSE,-31,TPA
Republic,FALSE,-1,EYW
Delta,TRUE,74,ORD
Delta,FALSE,-37,IAH
Republic,FALSE,-14,GSP
Republic,FALSE,-16,EYW
Delta,FALSE,-23,RSW
Republic,FALSE,-11,BOS
Delta,FALSE,10,PBI
Delta,FALSE,-9,MIA
Delta,FALSE,-26,ATL
Republic,FALSE,-13,AVL
Delta,FALSE,-3,FLL
Delta,FALSE,-1,MSP
Delta,FALSE,-3,DFW
Delta,FALSE,-34,MSY
Republic,FALSE,-13,CHO
Delta,FALSE,-25,SRQ
Republic,FALSE,2,DCA
Delta,FALSE,4,MCO
Republic,FALSE,0,BGR
Delta,FALSE,-5,ORD
Republic,FALSE,-14,DTW
Republic,FALSE,-35,MEM
Republic,FALSE,-28,BNA
Republic,FALSE,-14,MKE
Republic,FALSE,-14,DCA
Delta,FALSE,-9,FLL
Republic,FALSE,-26,OKC
Republic,FALSE,-34,STL
Republic,FALSE,-13,DAY
Republic,FALSE,-16,STL
Delta,FALSE,-23,DTW
Republic,FALSE,-14,BOS
Delta,FALSE,-28,ATL
Republic,FALSE,-13,RIC
Delta,FALSE,-35,DFW
Republic,FALSE,-25,CLT
Delta,FALSE,-13,DEN
Republic,FALSE,-27,MSP
Delta,FALSE,-28,IAH
Republic,FALSE,-19,BOS
Delta,FALSE,-38,ATL
Republic,FALSE,-21,CAE
Republic,FALSE,-28,CMH
Republic,FALSE,-18,PIT
Republic,FALSE,-23,ORD
Republic,FALSE,-28,BUF
Delta,FALSE,-13,ORD
Republic,FALSE,-30,ILM
Delta,FALSE,-35,PBI
Delta,FALSE,-40,DTW
Republic,FALSE,-16,BOS
Delta,FALSE,-42,ATL
Delta,FALSE,-27,MSP
Republic,FALSE,-5,CLE
Delta,FALSE,-13,FLL
Republic,FALSE,-12,DCA
Delta,FALSE,-50,DFW
Republic,FALSE,-26,JAX
Republic,FALSE,-13,PHL
Delta,FALSE,-39,TPA
Republic,FALSE,-54,LIT
Delta,FALSE,-14,MCO
Delta,FALSE,-31,MIA
Delta,FALSE,-19,ATL
Republic,FALSE,-15,MKE
Republic,FALSE,-8,GSO
Republic,FALSE,-4,BNA
Delta,FALSE,-8,ORD
Republic,FALSE,-18,GSP
Republic,FALSE,2,RIC
Delta,TRUE,51,BOS
Republic,FALSE,-21,TYS
Republic,FALSE,-26,DSM
Delta,FALSE,-21,ATL
Republic,FALSE,-22,BOS
Delta,FALSE,-18,DTW
Republic,FALSE,-24,RIC
Republic,FALSE,-22,CMH
Republic,FALSE,-28,IND
Delta,FALSE,-21,DEN
Delta,FALSE,-12,MIA
Republic,FALSE,-20,SDF
Republic,FALSE,-37,CMH
Republic,FALSE,-32,IND
Republic,FALSE,-18,OMA
Delta,FALSE,6,MSP
Republic,FALSE,-23,SDF
Republic,FALSE,-49,XNA
Delta,FALSE,-33,MCO
Republic,FALSE,-8,RDU
Republic,FALSE,-39,OKC
Delta,FALSE,9,ORD
Republic,FALSE,-17,TUL
Republic,FALSE,-10,BOS
Republic,FALSE,-22,OMA
Republic,FALSE,-29,CMH
Delta,FALSE,-26,TPA
Republic,FALSE,-13,IND
Delta,FALSE,-31,ATL
Republic,FALSE,-33,PIT
Republic,FALSE,-22,CMH
Delta,FALSE,-46,MSY
Delta,FALSE,-36,MIA
Delta,FALSE,-36,PBI
Republic,FALSE,-46,BNA
Republic,FALSE,-15,BHM
Republic,FALSE,-11,DTW
Republic,FALSE,-14,BOS
Delta,FALSE,-47,DFW
Republic,FALSE,-34,CVG
Republic,FALSE,-2,PIT
Republic,FALSE,-8,BNA
Delta,FALSE,-4,FLL
Delta,FALSE,-41,ATL
Delta,FALSE,-26,DTW
Delta,FALSE,-14,RSW
Republic,FALSE,-15,DCA
Republic,FALSE,-23,RIC
Delta,FALSE,-21,ORD
Republic,FALSE,-26,RDU
Republic,TRUE,209,DCA
Delta,FALSE,-8,BOS
Delta,FALSE,7,IAH
Delta,TRUE,46,MCO
Republic,FALSE,-26,MEM
Republic,FALSE,-16,BUF
Delta,FALSE,-2,ATL
Delta,FALSE,24,JAX
Republic,FALSE,2,ORF
Republic,FALSE,-2,DCA
Republic,FALSE,-29,CLE
Delta,FALSE,-22,DTW
Republic,FALSE,-15,BOS
Delta,FALSE,-5,ORD
Delta,FALSE,-5,MSP
Republic,FALSE,-17,DCA
Delta,FALSE,-7,DFW
Delta,FALSE,-49,IAH
Delta,FALSE,-3,ATL
Republic,FALSE,-21,BNA
Republic,FALSE,-19,CMH
Republic,FALSE,-5,MSP
Republic,FALSE,-27,PIT
Delta,FALSE,-18,TPA
Delta,FALSE,-16,ATL
Delta,FALSE,-32,PBI
Republic,FALSE,-14,BOS
Delta,FALSE,-38,FLL
Delta,FALSE,-17,MCO
Delta,FALSE,-27,MIA
Republic,FALSE,-19,JAX
Republic,FALSE,-12,ORF
Delta,FALSE,17,DEN
Delta,FALSE,3,ORD
Republic,FALSE,-19,CMH
Delta,FALSE,-7,MSP
Republic,FALSE,-10,BOS
Delta,FALSE,-25,ATL
Republic,FALSE,-12,GRR
Delta,TRUE,37,CHS
Republic,FALSE,-21,ILM
Republic,FALSE,-27,IND
Delta,FALSE,-30,DFW
Republic,FALSE,-6,CLE
Republic,FALSE,10,OMA
Republic,FALSE,-25,SDF
Republic,FALSE,-19,CMH
Republic,FALSE,-16,DCA
Republic,FALSE,-11,CVG
Delta,TRUE,40,DTW
Republic,FALSE,1,BOS
Republic,FALSE,-16,GSO
Republic,FALSE,-8,PHL
Republic,FALSE,-9,IND
Republic,FALSE,-15,BNA
Delta,FALSE,-5,MCO
Republic,FALSE,3,MSN
Republic,FALSE,-28,SDF
Republic,FALSE,-16,BOS
Delta,FALSE,-21,ATL
Republic,FALSE,-23,ALB
Delta,FALSE,-34,IAH
Republic,FALSE,-25,EYW
Republic,FALSE,-27,ROA
Republic,FALSE,-16,MCI
Republic,FALSE,-22,EYW
Delta,FALSE,-40,DFW
Delta,FALSE,-35,RSW
