"","carrier","delayed30","delay","destination"
"59177","JetBlue",FALSE,-23,"FLL"
"59178","JetBlue",FALSE,-18,"ORD"
"59179","JetBlue",FALSE,-11,"LAS"
"59180","JetBlue",FALSE,-7,"BUF"
"59181","Delta",FALSE,-14,"ATL"
"59182","JetBlue",FALSE,3,"MSY"
"59183","JetBlue",FALSE,-17,"PBI"
"59184","JetBlue",FALSE,-11,"TPA"
"59185","Delta",FALSE,-17,"SJU"
"59186","JetBlue",FALSE,-3,"BOS"
"59187","Delta",FALSE,-23,"SFO"
"59188","Delta",FALSE,-21,"SLC"
"59189","JetBlue",TRUE,49,"SJU"
"59190","JetBlue",FALSE,-23,"MCO"
"59191","Delta",FALSE,0,"LAX"
"59192","Delta",FALSE,-23,"SEA"
"59193","JetBlue",FALSE,-3,"CHS"
"59194","JetBlue",FALSE,-12,"FLL"
"59195","Delta",FALSE,-10,"ATL"
"59196","Delta",FALSE,-32,"MCO"
"59197","JetBlue",FALSE,-2,"ACK"
"59198","Delta",FALSE,-18,"MIA"
"59199","Delta",FALSE,-19,"TPA"
"59200","Delta",FALSE,-6,"SAN"
"59201","JetBlue",FALSE,22,"SRQ"
"59202","JetBlue",FALSE,8,"BUF"
"59203","JetBlue",FALSE,-24,"MCO"
"59204","Delta",FALSE,-8,"LAS"
"59205","JetBlue",FALSE,16,"HOU"
"59206","JetBlue",FALSE,-9,"SJU"
"59207","JetBlue",FALSE,-13,"JAX"
"59208","JetBlue",FALSE,8,"CLT"
"59209","JetBlue",FALSE,-4,"RSW"
"59210","Delta",FALSE,-18,"SJU"
"59211","Delta",FALSE,-10,"BOS"
"59212","Delta",FALSE,-25,"SFO"
"59213","JetBlue",FALSE,-14,"AUS"
"59214","Delta",TRUE,58,"FLL"
"59215","Delta",FALSE,-1,"LAX"
"59216","JetBlue",FALSE,2,"SYR"
"59217","JetBlue",TRUE,33,"PWM"
"59218","JetBlue",TRUE,50,"SFO"
"59219","JetBlue",TRUE,171,"LAX"
"59220","JetBlue",FALSE,14,"ROC"
"59221","JetBlue",TRUE,60,"BTV"
"59222","Delta",FALSE,9,"LAS"
"59223","JetBlue",TRUE,66,"SEA"
"59224","JetBlue",FALSE,-10,"BUF"
"59225","JetBlue",TRUE,59,"LAX"
"59226","JetBlue",FALSE,1,"MCO"
"59227","JetBlue",TRUE,50,"LAS"
"59228","JetBlue",FALSE,25,"PBI"
"59229","JetBlue",FALSE,1,"FLL"
"59230","Delta",FALSE,4,"SLC"
"59231","JetBlue",TRUE,149,"SAN"
"59232","Delta",FALSE,-3,"MCO"
"59233","JetBlue",TRUE,58,"TPA"
"59234","JetBlue",FALSE,3,"IAD"
"59235","JetBlue",TRUE,71,"BOS"
"59236","JetBlue",FALSE,-18,"FLL"
"59237","JetBlue",FALSE,23,"LAS"
"59238","Delta",FALSE,4,"LAX"
"59239","JetBlue",TRUE,236,"RDU"
"59240","JetBlue",FALSE,21,"ACK"
"59241","Delta",FALSE,7,"BOS"
"59242","JetBlue",FALSE,8,"BTV"
"59243","Delta",FALSE,-13,"SLC"
"59244","Delta",FALSE,0,"SFO"
"59245","JetBlue",FALSE,6,"SYR"
"59246","JetBlue",FALSE,7,"PBI"
"59247","JetBlue",TRUE,58,"LAX"
"59248","JetBlue",TRUE,31,"BOS"
"59249","JetBlue",TRUE,51,"BUF"
"59250","Delta",FALSE,-17,"ATL"
"59251","JetBlue",FALSE,16,"PWM"
"59252","JetBlue",FALSE,-9,"MVY"
"59253","JetBlue",FALSE,25,"BUF"
"59254","JetBlue",FALSE,8,"MCO"
"59255","JetBlue",FALSE,11,"LGB"
"59256","JetBlue",FALSE,-12,"FLL"
"59257","JetBlue",FALSE,30,"JAX"
"59258","JetBlue",FALSE,7,"ROC"
"59259","JetBlue",TRUE,57,"HOU"
"59260","JetBlue",FALSE,6,"SJU"
"59261","JetBlue",FALSE,-3,"MSY"
"59262","Delta",FALSE,6,"BOS"
"59263","Delta",FALSE,-1,"SEA"
"59264","JetBlue",TRUE,93,"CHS"
"59265","JetBlue",FALSE,23,"TPA"
"59266","JetBlue",TRUE,41,"BTV"
"59267","Delta",FALSE,3,"SFO"
"59268","Delta",FALSE,17,"LAX"
"59269","JetBlue",FALSE,-15,"MCO"
"59270","JetBlue",TRUE,38,"RSW"
"59271","Delta",FALSE,5,"LAS"
"59272","Delta",TRUE,36,"SJU"
"59273","Delta",FALSE,3,"ATL"
"59274","JetBlue",TRUE,163,"BOS"
"59275","Delta",FALSE,-30,"AUS"
"59276","JetBlue",FALSE,-5,"ORD"
"59277","Delta",TRUE,35,"FLL"
"59278","Delta",FALSE,22,"MCO"
"59279","JetBlue",FALSE,10,"BUF"
"59280","Delta",FALSE,15,"BOS"
"59281","Delta",TRUE,42,"SLC"
"59282","JetBlue",FALSE,-12,"FLL"
"59283","JetBlue",FALSE,-10,"LAX"
"59284","JetBlue",FALSE,-10,"SFO"
"59285","Delta",FALSE,-31,"LAX"
"59286","Delta",FALSE,-20,"PDX"
"59287","JetBlue",FALSE,-4,"SAN"
"59288","JetBlue",FALSE,8,"PWM"
"59289","JetBlue",FALSE,-6,"CLT"
"59290","JetBlue",TRUE,40,"MCO"
"59291","JetBlue",TRUE,36,"BOS"
"59292","JetBlue",FALSE,-19,"SYR"
"59293","JetBlue",FALSE,-10,"RDU"
"59294","Delta",FALSE,-23,"SFO"
"59295","JetBlue",FALSE,-2,"ROC"
"59296","JetBlue",TRUE,43,"OAK"
"59297","JetBlue",FALSE,-13,"BUR"
"59298","JetBlue",FALSE,-4,"IAD"
"59299","JetBlue",FALSE,-5,"SEA"
"59300","Delta",FALSE,-30,"SAN"
"59301","Delta",FALSE,-27,"DTW"
"59302","JetBlue",FALSE,-34,"LAS"
"59303","Delta",FALSE,-19,"TPA"
"59304","Delta",FALSE,-25,"SEA"
"59305","Delta",FALSE,2,"LAX"
"59306","JetBlue",FALSE,-12,"PBI"
"59307","Delta",FALSE,8,"MIA"
"59308","Delta",FALSE,-24,"ATL"
"59309","JetBlue",FALSE,-4,"BUF"
"59310","JetBlue",FALSE,-25,"SJC"
"59311","Delta",FALSE,-38,"DEN"
"59312","Delta",TRUE,34,"LAS"
"59313","Delta",FALSE,-31,"FLL"
"59314","Delta",FALSE,10,"MCO"
"59315","Delta",FALSE,-12,"PHX"
"59316","Delta",FALSE,-43,"SAT"
"59317","Delta",TRUE,173,"MIA"
"59318","Delta",TRUE,33,"SFO"
"59319","JetBlue",TRUE,43,"SMF"
"59320","Delta",FALSE,-18,"SLC"
"59321","JetBlue",FALSE,5,"SLC"
"59322","Delta",FALSE,12,"LAS"
"59323","JetBlue",FALSE,-6,"FLL"
"59324","JetBlue",TRUE,83,"LGB"
"59325","JetBlue",FALSE,14,"BUF"
"59326","JetBlue",FALSE,-3,"ORD"
"59327","JetBlue",FALSE,11,"MCO"
"59328","JetBlue",FALSE,-21,"PHX"
"59329","JetBlue",TRUE,82,"MCO"
"59330","Delta",FALSE,-7,"SJU"
"59331","JetBlue",FALSE,-7,"AUS"
"59332","JetBlue",FALSE,-18,"LAX"
"59333","Delta",FALSE,-2,"BOS"
"59334","JetBlue",TRUE,38,"SFO"
"59335","JetBlue",TRUE,44,"BOS"
"59336","JetBlue",FALSE,-9,"PDX"
"59337","JetBlue",TRUE,59,"ABQ"
"59338","JetBlue",FALSE,-24,"MSY"
"59339","Delta",FALSE,-33,"LAX"
"59340","Delta",FALSE,-15,"SEA"
"59341","JetBlue",FALSE,-8,"JAX"
"59342","JetBlue",TRUE,113,"TPA"
"59343","JetBlue",FALSE,-4,"DEN"
"59344","JetBlue",FALSE,10,"SJU"
"59345","JetBlue",FALSE,-10,"ROC"
"59346","JetBlue",FALSE,-7,"SYR"
"59347","JetBlue",FALSE,6,"BTV"
"59348","JetBlue",FALSE,1,"BOS"
"59349","JetBlue",FALSE,10,"PWM"
"59350","JetBlue",FALSE,6,"PSE"
"59351","JetBlue",FALSE,-6,"SJU"
"59352","JetBlue",FALSE,-1,"BQN"
"59353","JetBlue",FALSE,-4,"FLL"
"59354","JetBlue",FALSE,-1,"ORD"
"59355","JetBlue",FALSE,-11,"MSY"
"59356","JetBlue",FALSE,-6,"BUF"
"59357","JetBlue",FALSE,-14,"LAS"
"59358","Delta",FALSE,-11,"ATL"
"59359","JetBlue",FALSE,-22,"TPA"
"59360","Delta",FALSE,-13,"SJU"
"59361","JetBlue",FALSE,-16,"MCO"
"59362","Delta",FALSE,3,"LAX"
"59363","JetBlue",FALSE,-31,"LAX"
"59364","Delta",FALSE,-12,"SLC"
"59365","Delta",FALSE,-17,"SFO"
"59366","JetBlue",FALSE,-25,"SRQ"
"59367","Delta",FALSE,-35,"SEA"
"59368","JetBlue",FALSE,0,"CHS"
"59369","JetBlue",FALSE,10,"FLL"
"59370","Delta",FALSE,-5,"FLL"
"59371","JetBlue",TRUE,32,"RDU"
"59372","Delta",FALSE,-13,"MCO"
"59373","Delta",FALSE,0,"MIA"
"59374","Delta",FALSE,-16,"TPA"
"59375","Delta",FALSE,-15,"ATL"
"59376","JetBlue",FALSE,-16,"RSW"
"59377","Delta",FALSE,-18,"LAS"
"59378","JetBlue",FALSE,-12,"MCO"
"59379","JetBlue",FALSE,-13,"CLT"
"59380","JetBlue",FALSE,-20,"JAX"
"59381","JetBlue",FALSE,-21,"SAN"
"59382","JetBlue",FALSE,12,"SJU"
"59383","JetBlue",FALSE,-15,"HOU"
"59384","JetBlue",FALSE,20,"BUF"
"59385","JetBlue",FALSE,-22,"SFO"
"59386","JetBlue",FALSE,-33,"SEA"
"59387","Delta",FALSE,-5,"SFO"
"59388","Delta",FALSE,-19,"BOS"
"59389","JetBlue",FALSE,-30,"AUS"
"59390","Delta",FALSE,-9,"SJU"
"59391","Delta",FALSE,-26,"LAX"
"59392","JetBlue",FALSE,-8,"PWM"
"59393","JetBlue",TRUE,161,"PBI"
"59394","JetBlue",FALSE,-3,"ROC"
"59395","JetBlue",TRUE,44,"BTV"
"59396","JetBlue",TRUE,44,"SYR"
"59397","JetBlue",FALSE,-11,"LAS"
"59398","JetBlue",FALSE,-21,"TPA"
"59399","JetBlue",FALSE,-2,"PBI"
"59400","JetBlue",FALSE,-11,"BOS"
"59401","JetBlue",FALSE,-14,"BUF"
"59402","JetBlue",FALSE,-4,"FLL"
"59403","Delta",FALSE,-18,"SLC"
"59404","JetBlue",FALSE,-20,"LAS"
"59405","Delta",FALSE,20,"MCO"
"59406","Delta",FALSE,-20,"BOS"
"59407","JetBlue",FALSE,-24,"LAX"
"59408","Delta",FALSE,-7,"LAX"
"59409","JetBlue",FALSE,13,"ACK"
"59410","JetBlue",FALSE,-6,"BUF"
"59411","JetBlue",TRUE,114,"MCO"
"59412","JetBlue",FALSE,26,"BTV"
"59413","JetBlue",TRUE,90,"IAD"
"59414","JetBlue",FALSE,-8,"FLL"
"59415","JetBlue",FALSE,-3,"BOS"
"59416","JetBlue",FALSE,2,"PWM"
"59417","Delta",FALSE,-5,"ATL"
"59418","JetBlue",FALSE,-31,"HOU"
"59419","JetBlue",FALSE,-15,"MVY"
"59420","JetBlue",FALSE,-21,"BOS"
"59421","JetBlue",FALSE,-41,"LGB"
"59422","JetBlue",FALSE,-19,"CHS"
"59423","JetBlue",FALSE,-12,"MCO"
"59424","JetBlue",TRUE,79,"PBI"
"59425","JetBlue",FALSE,-3,"JAX"
"59426","JetBlue",FALSE,-11,"ROC"
"59427","JetBlue",FALSE,0,"SJU"
"59428","JetBlue",FALSE,-31,"MSY"
"59429","JetBlue",FALSE,-19,"BTV"
"59430","Delta",FALSE,10,"BOS"
"59431","JetBlue",FALSE,17,"TPA"
"59432","JetBlue",FALSE,14,"FLL"
"59433","Delta",FALSE,-14,"PIT"
"59434","Delta",FALSE,-7,"SFO"
"59435","Delta",FALSE,-2,"LAX"
"59436","Delta",FALSE,-2,"LAS"
"59437","JetBlue",FALSE,2,"MCO"
"59438","Delta",FALSE,0,"FLL"
"59439","Delta",FALSE,15,"SJU"
"59440","Delta",FALSE,-1,"ATL"
"59441","Delta",FALSE,11,"SLC"
"59442","JetBlue",FALSE,-23,"ORD"
"59443","Delta",FALSE,-26,"AUS"
"59444","Delta",FALSE,-7,"MCO"
"59445","Delta",FALSE,-27,"MIA"
"59446","Delta",FALSE,-16,"BOS"
"59447","JetBlue",FALSE,-30,"FLL"
"59448","JetBlue",FALSE,4,"BUF"
"59449","JetBlue",FALSE,-31,"LAX"
"59450","JetBlue",FALSE,6,"MCO"
"59451","Delta",FALSE,-12,"PDX"
"59452","JetBlue",FALSE,-34,"CLT"
"59453","JetBlue",FALSE,-22,"OAK"
"59454","Delta",TRUE,118,"SEA"
"59455","JetBlue",FALSE,-11,"BOS"
"59456","JetBlue",FALSE,-20,"RDU"
"59457","JetBlue",FALSE,-23,"SYR"
"59458","JetBlue",FALSE,10,"ROC"
"59459","Delta",FALSE,-29,"MIA"
"59460","Delta",FALSE,1,"LAS"
"59461","JetBlue",FALSE,-17,"BUR"
"59462","Delta",FALSE,-21,"DTW"
"59463","JetBlue",FALSE,-17,"PBI"
"59464","Delta",FALSE,-17,"SAN"
"59465","Delta",FALSE,-27,"SEA"
"59466","JetBlue",FALSE,-18,"BUF"
"59467","Delta",FALSE,-29,"ATL"
"59468","JetBlue",TRUE,131,"SFO"
"59469","Delta",FALSE,-21,"TPA"
"59470","JetBlue",FALSE,-10,"LAS"
"59471","Delta",FALSE,-32,"PHX"
"59472","Delta",FALSE,-17,"FLL"
"59473","Delta",FALSE,-25,"MCO"
"59474","Delta",FALSE,-17,"SFO"
"59475","JetBlue",FALSE,-40,"SLC"
"59476","Delta",FALSE,-35,"SAT"
"59477","JetBlue",FALSE,19,"SJC"
"59478","JetBlue",FALSE,-11,"TPA"
"59479","Delta",TRUE,40,"DEN"
"59480","JetBlue",FALSE,-38,"ABQ"
"59481","Delta",FALSE,-24,"SLC"
"59482","JetBlue",FALSE,-24,"BUF"
"59483","JetBlue",FALSE,-13,"BOS"
"59484","JetBlue",FALSE,-11,"ORD"
"59485","JetBlue",FALSE,-26,"PHX"
"59486","Delta",TRUE,94,"LAX"
"59487","Delta",FALSE,-19,"SJU"
"59488","Delta",FALSE,-19,"BOS"
"59489","JetBlue",FALSE,-32,"AUS"
"59490","JetBlue",FALSE,-22,"PDX"
"59491","JetBlue",FALSE,-5,"LAX"
"59492","JetBlue",FALSE,-35,"DEN"
"59493","JetBlue",FALSE,2,"SJU"
"59494","JetBlue",FALSE,-24,"SYR"
"59495","JetBlue",FALSE,-17,"PWM"
"59496","JetBlue",FALSE,-7,"BTV"
"59497","JetBlue",FALSE,-12,"BOS"
"59498","JetBlue",FALSE,10,"PSE"
"59499","JetBlue",FALSE,-11,"SJU"
"59500","JetBlue",FALSE,-15,"BQN"
"59501","JetBlue",FALSE,-11,"MSY"
"59502","JetBlue",FALSE,-21,"LAS"
"59503","Delta",FALSE,4,"ATL"
"59504","JetBlue",FALSE,-21,"PBI"
"59505","JetBlue",FALSE,10,"ORD"
"59506","JetBlue",FALSE,-22,"BOS"
"59507","Delta",FALSE,-19,"SJU"
"59508","Delta",FALSE,-18,"SFO"
"59509","JetBlue",FALSE,0,"SJU"
"59510","Delta",FALSE,-13,"SLC"
"59511","JetBlue",FALSE,-9,"TPA"
"59512","JetBlue",FALSE,-17,"MCO"
"59513","JetBlue",FALSE,-16,"LAX"
"59514","Delta",TRUE,31,"LAX"
"59515","Delta",FALSE,-20,"SEA"
"59516","JetBlue",FALSE,-30,"SRQ"
"59517","JetBlue",FALSE,-16,"CHS"
"59518","JetBlue",FALSE,-3,"FLL"
"59519","Delta",FALSE,-25,"FLL"
"59520","JetBlue",FALSE,-11,"ACK"
"59521","Delta",FALSE,-27,"MIA"
"59522","Delta",FALSE,-29,"MCO"
"59523","JetBlue",FALSE,-17,"BUF"
"59524","JetBlue",FALSE,-15,"RDU"
"59525","Delta",FALSE,-29,"TPA"
"59526","Delta",FALSE,-13,"ATL"
"59527","Delta",FALSE,-16,"SAN"
"59528","Delta",FALSE,-16,"LAS"
"59529","JetBlue",FALSE,-26,"MCO"
"59530","JetBlue",FALSE,-18,"JAX"
"59531","JetBlue",FALSE,-20,"HOU"
"59532","JetBlue",FALSE,-11,"SJU"
"59533","JetBlue",FALSE,-6,"SAN"
"59534","JetBlue",FALSE,6,"CLT"
"59535","Delta",FALSE,-20,"SJU"
"59536","Delta",FALSE,-32,"BOS"
"59537","JetBlue",FALSE,-24,"SFO"
"59538","JetBlue",FALSE,16,"RSW"
"59539","Delta",FALSE,-9,"LAX"
"59540","Delta",FALSE,-12,"SFO"
"59541","JetBlue",FALSE,-21,"SEA"
"59542","JetBlue",FALSE,-20,"AUS"
"59543","JetBlue",FALSE,-14,"PWM"
"59544","JetBlue",FALSE,-13,"SYR"
"59545","JetBlue",FALSE,1,"BTV"
"59546","JetBlue",FALSE,-13,"LAX"
"59547","JetBlue",FALSE,-5,"ROC"
"59548","JetBlue",FALSE,18,"LAS"
"59549","JetBlue",FALSE,-19,"TPA"
"59550","JetBlue",FALSE,1,"BOS"
"59551","Delta",FALSE,6,"LAS"
"59552","JetBlue",FALSE,-28,"MCO"
"59553","JetBlue",FALSE,-5,"BUF"
"59554","JetBlue",FALSE,-24,"FLL"
"59555","Delta",FALSE,-34,"MCO"
"59556","Delta",FALSE,-2,"SLC"
"59557","JetBlue",FALSE,-12,"IAD"
"59558","JetBlue",FALSE,-5,"LAS"
"59559","Delta",FALSE,15,"LAX"
"59560","JetBlue",FALSE,-4,"ACK"
"59561","Delta",FALSE,-10,"BOS"
"59562","JetBlue",TRUE,89,"PBI"
"59563","JetBlue",FALSE,-13,"LAX"
"59564","JetBlue",FALSE,-3,"BTV"
"59565","JetBlue",FALSE,5,"SYR"
"59566","JetBlue",FALSE,15,"BUF"
"59567","JetBlue",FALSE,4,"FLL"
"59568","Delta",FALSE,-1,"SLC"
"59569","JetBlue",FALSE,4,"PBI"
"59570","JetBlue",FALSE,10,"BOS"
"59571","Delta",FALSE,2,"SFO"
"59572","JetBlue",FALSE,5,"PWM"
"59573","Delta",FALSE,-8,"ATL"
"59574","JetBlue",FALSE,-12,"BUF"
"59575","JetBlue",FALSE,-21,"HOU"
"59576","JetBlue",FALSE,-10,"MVY"
"59577","JetBlue",FALSE,-21,"MCO"
"59578","JetBlue",FALSE,-19,"BOS"
"59579","JetBlue",FALSE,-25,"CHS"
"59580","JetBlue",FALSE,-11,"LGB"
"59581","JetBlue",FALSE,-9,"ROC"
"59582","JetBlue",FALSE,10,"SJU"
"59583","JetBlue",FALSE,-18,"JAX"
"59584","JetBlue",FALSE,-3,"FLL"
"59585","JetBlue",FALSE,-18,"BTV"
"59586","JetBlue",FALSE,-24,"TPA"
"59587","Delta",FALSE,-5,"BOS"
"59588","Delta",FALSE,-23,"SEA"
"59589","JetBlue",FALSE,14,"BOS"
"59590","JetBlue",FALSE,1,"MSY"
"59591","Delta",FALSE,-27,"LAS"
"59592","JetBlue",FALSE,4,"RSW"
"59593","Delta",FALSE,1,"SJU"
"59594","Delta",FALSE,28,"FLL"
"59595","JetBlue",FALSE,-25,"MCO"
"59596","Delta",FALSE,8,"ATL"
"59597","Delta",FALSE,15,"SFO"
"59598","Delta",FALSE,24,"LAX"
"59599","Delta",FALSE,5,"SLC"
"59600","Delta",FALSE,-11,"MCO"
"59601","JetBlue",TRUE,32,"ORD"
"59602","JetBlue",FALSE,-24,"MCO"
"59603","Delta",FALSE,-16,"BOS"
"59604","JetBlue",FALSE,2,"BUF"
"59605","Delta",FALSE,-12,"MIA"
"59606","Delta",FALSE,9,"AUS"
"59607","JetBlue",FALSE,-28,"LAX"
"59608","JetBlue",FALSE,-29,"SAN"
"59609","Delta",FALSE,-13,"PDX"
"59610","JetBlue",FALSE,-2,"FLL"
"59611","JetBlue",FALSE,-18,"PWM"
"59612","Delta",FALSE,-14,"LAX"
"59613","JetBlue",FALSE,-21,"CLT"
"59614","JetBlue",FALSE,-28,"OAK"
"59615","JetBlue",FALSE,-7,"BOS"
"59616","JetBlue",FALSE,-2,"SFO"
"59617","JetBlue",FALSE,-10,"ROC"
"59618","JetBlue",FALSE,-5,"SYR"
"59619","Delta",FALSE,-9,"SFO"
"59620","JetBlue",FALSE,-10,"RDU"
"59621","JetBlue",FALSE,0,"SEA"
"59622","JetBlue",FALSE,-23,"BUR"
"59623","JetBlue",FALSE,-13,"IAD"
"59624","Delta",FALSE,-15,"LAS"
"59625","Delta",FALSE,16,"LAX"
"59626","JetBlue",FALSE,-27,"LGB"
"59627","Delta",FALSE,-36,"MIA"
"59628","Delta",FALSE,-16,"SAN"
"59629","Delta",FALSE,-10,"DTW"
"59630","JetBlue",FALSE,-29,"LAS"
"59631","Delta",FALSE,-27,"TPA"
"59632","Delta",FALSE,-16,"SEA"
"59633","JetBlue",FALSE,-14,"BUF"
"59634","Delta",FALSE,-28,"PHX"
"59635","Delta",FALSE,-8,"DEN"
"59636","JetBlue",FALSE,-3,"SJC"
"59637","JetBlue",FALSE,-9,"MCO"
"59638","Delta",FALSE,-12,"LAS"
"59639","Delta",FALSE,-29,"FLL"
"59640","Delta",FALSE,8,"SFO"
"59641","Delta",FALSE,11,"ATL"
"59642","Delta",FALSE,-14,"MCO"
"59643","Delta",FALSE,-36,"SAT"
"59644","JetBlue",TRUE,42,"PBI"
"59645","JetBlue",FALSE,-2,"SLC"
"59646","JetBlue",FALSE,-16,"TPA"
"59647","JetBlue",FALSE,-5,"SMF"
"59648","Delta",FALSE,-26,"SLC"
"59649","JetBlue",FALSE,-17,"ABQ"
"59650","JetBlue",FALSE,-14,"BUF"
"59651","JetBlue",FALSE,6,"FLL"
"59652","JetBlue",FALSE,-14,"BOS"
"59653","JetBlue",FALSE,-9,"ORD"
"59654","JetBlue",FALSE,-20,"PHX"
"59655","JetBlue",FALSE,-6,"SFO"
"59656","JetBlue",FALSE,14,"MCO"
"59657","Delta",FALSE,-40,"SJU"
"59658","Delta",FALSE,-24,"BOS"
"59659","JetBlue",FALSE,-8,"AUS"
"59660","JetBlue",FALSE,-10,"LAX"
"59661","Delta",FALSE,-29,"SEA"
"59662","JetBlue",FALSE,-40,"MSY"
"59663","JetBlue",FALSE,-3,"PDX"
"59664","Delta",FALSE,0,"LAX"
"59665","JetBlue",FALSE,-13,"DEN"
"59666","JetBlue",FALSE,-10,"JAX"
"59667","JetBlue",FALSE,-18,"SJU"
"59668","JetBlue",FALSE,-15,"PWM"
"59669","JetBlue",FALSE,-9,"BTV"
"59670","JetBlue",FALSE,0,"ROC"
"59671","JetBlue",FALSE,-5,"SYR"
"59672","JetBlue",FALSE,-5,"BOS"
"59673","JetBlue",FALSE,-18,"PSE"
"59674","JetBlue",FALSE,-18,"SJU"
"59675","JetBlue",FALSE,-22,"BQN"
"59676","JetBlue",FALSE,-19,"FLL"
"59677","JetBlue",FALSE,-1,"LAS"
"59678","JetBlue",FALSE,-16,"MSY"
"59679","JetBlue",FALSE,1,"ORD"
"59680","JetBlue",FALSE,-8,"BUF"
"59681","JetBlue",FALSE,-21,"TPA"
"59682","JetBlue",FALSE,-24,"PBI"
"59683","Delta",FALSE,-14,"SJU"
"59684","JetBlue",FALSE,-16,"BOS"
"59685","JetBlue",FALSE,-14,"MCO"
"59686","Delta",FALSE,-11,"SFO"
"59687","Delta",FALSE,4,"LAX"
"59688","JetBlue",FALSE,-13,"SJU"
"59689","Delta",FALSE,-4,"SLC"
"59690","Delta",TRUE,53,"ATL"
"59691","JetBlue",TRUE,46,"LAX"
"59692","Delta",FALSE,-4,"SEA"
"59693","JetBlue",FALSE,12,"SRQ"
"59694","JetBlue",FALSE,8,"FLL"
"59695","Delta",FALSE,-21,"MCO"
"59696","Delta",FALSE,-14,"FLL"
"59697","JetBlue",FALSE,-16,"ACK"
"59698","Delta",FALSE,-30,"TPA"
"59699","JetBlue",FALSE,-5,"RDU"
"59700","JetBlue",FALSE,-13,"BUF"
"59701","Delta",FALSE,-11,"SAN"
"59702","Delta",FALSE,-8,"ATL"
"59703","JetBlue",FALSE,-17,"MCO"
"59704","Delta",FALSE,1,"LAS"
"59705","JetBlue",FALSE,-7,"RSW"
"59706","Delta",FALSE,-2,"MIA"
"59707","JetBlue",FALSE,-19,"JAX"
"59708","JetBlue",FALSE,-9,"HOU"
"59709","JetBlue",FALSE,-20,"SJU"
"59710","JetBlue",FALSE,-9,"CLT"
"59711","JetBlue",TRUE,37,"CHS"
"59712","JetBlue",FALSE,-5,"SAN"
"59713","JetBlue",FALSE,-24,"SFO"
"59714","Delta",FALSE,-16,"SJU"
"59715","Delta",FALSE,-20,"BOS"
"59716","JetBlue",FALSE,-13,"AUS"
"59717","Delta",FALSE,-16,"LAX"
"59718","Delta",FALSE,-11,"SFO"
"59719","JetBlue",FALSE,-6,"SEA"
"59720","Delta",FALSE,-15,"SEA"
"59721","JetBlue",FALSE,-10,"PWM"
"59722","JetBlue",FALSE,-5,"BTV"
"59723","JetBlue",FALSE,4,"SYR"
"59724","JetBlue",FALSE,2,"LAX"
"59725","JetBlue",FALSE,2,"ROC"
"59726","JetBlue",FALSE,-5,"LAS"
"59727","JetBlue",FALSE,-10,"TPA"
"59728","JetBlue",FALSE,0,"PBI"
"59729","Delta",FALSE,-3,"LAS"
"59730","JetBlue",FALSE,-14,"MCO"
"59731","JetBlue",FALSE,5,"BUF"
"59732","JetBlue",FALSE,0,"FLL"
"59733","Delta",FALSE,-21,"MCO"
"59734","JetBlue",FALSE,26,"BOS"
"59735","Delta",FALSE,2,"SLC"
"59736","JetBlue",FALSE,2,"IAD"
"59737","JetBlue",FALSE,-10,"LAS"
"59738","JetBlue",FALSE,-17,"LAX"
"59739","Delta",FALSE,-19,"BOS"
"59740","JetBlue",FALSE,2,"ACK"
"59741","Delta",FALSE,10,"LAX"
"59742","JetBlue",FALSE,-3,"BTV"
"59743","JetBlue",FALSE,29,"BUF"
"59744","JetBlue",FALSE,-1,"PBI"
"59745","JetBlue",FALSE,0,"BOS"
"59746","Delta",FALSE,4,"SLC"
"59747","Delta",FALSE,8,"SFO"
"59748","JetBlue",FALSE,3,"SYR"
"59749","JetBlue",FALSE,-4,"PWM"
"59750","Delta",FALSE,-7,"ATL"
"59751","JetBlue",FALSE,9,"BUF"
"59752","JetBlue",FALSE,-17,"HOU"
"59753","JetBlue",FALSE,-3,"MVY"
"59754","JetBlue",FALSE,-17,"LGB"
"59755","JetBlue",FALSE,-21,"CHS"
"59756","JetBlue",FALSE,-24,"BOS"
"59757","JetBlue",FALSE,-17,"MCO"
"59758","JetBlue",FALSE,-18,"FLL"
"59759","JetBlue",FALSE,16,"ROC"
"59760","JetBlue",FALSE,15,"JAX"
"59761","JetBlue",FALSE,3,"SJU"
"59762","JetBlue",FALSE,-29,"MSY"
"59763","Delta",FALSE,-12,"BOS"
"59764","JetBlue",FALSE,-2,"BTV"
"59765","Delta",FALSE,-10,"SEA"
"59766","JetBlue",FALSE,1,"TPA"
"59767","Delta",FALSE,1,"SFO"
"59768","JetBlue",FALSE,12,"RSW"
"59769","Delta",FALSE,-14,"LAX"
"59770","JetBlue",FALSE,-16,"MCO"
"59771","Delta",FALSE,-12,"FLL"
"59772","Delta",FALSE,-2,"LAS"
"59773","Delta",FALSE,-2,"SJU"
"59774","Delta",FALSE,-9,"ATL"
"59775","Delta",FALSE,11,"SLC"
"59776","JetBlue",FALSE,-20,"ORD"
"59777","Delta",FALSE,-37,"AUS"
"59778","JetBlue",FALSE,-19,"BUF"
"59779","Delta",FALSE,-37,"BOS"
"59780","Delta",FALSE,-38,"MIA"
"59781","JetBlue",FALSE,-4,"MCO"
"59782","Delta",FALSE,0,"MCO"
"59783","JetBlue",FALSE,-2,"FLL"
"59784","JetBlue",FALSE,-24,"LAX"
